timestamp,tcp_ratio,udp_ratio,other_ratio,size_under_50_bytes,size_under_100_bytes,size_under_1200_bytes,size_over_1200_bytes,S0_ratio,RSTO_ratio,OTH_ratio,SHR_ratio,interval_under_50ms_ratio
2019-08-03 01:52:20:824918,90.47619047619048,4.761904761904762,0.0,90.47619047619048,4.761904761904762,0.0,0.0,0.0,9.523809523809524,76.19047619047619,4.761904761904762,14.285714285714285
2019-08-03 01:52:33:495800,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0
2019-08-03 01:52:44:435998,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0
2019-08-03 01:52:58:210636,83.33333333333334,16.666666666666664,0.0,66.66666666666666,16.666666666666664,16.666666666666664,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0
2019-08-03 01:53:08:438103,60.0,20.0,20.0,40.0,20.0,20.0,20.0,0.0,0.0,40.0,60.0,0.0
2019-08-03 01:53:27:565098,57.14285714285714,42.857142857142854,0.0,42.857142857142854,14.285714285714285,28.57142857142857,14.285714285714285,14.285714285714285,0.0,14.285714285714285,71.42857142857143,28.57142857142857
2019-08-03 01:53:50:136148,66.66666666666666,33.33333333333333,0.0,83.33333333333334,0.0,0.0,16.666666666666664,0.0,0.0,16.666666666666664,50.0,16.666666666666664
2019-08-03 01:54:07:024584,40.0,60.0,0.0,100.0,0.0,0.0,0.0,20.0,0.0,60.0,20.0,20.0
2019-08-03 01:54:28:487575,50.0,50.0,0.0,83.33333333333334,0.0,16.666666666666664,0.0,16.666666666666664,0.0,33.33333333333333,50.0,50.0
2019-08-03 01:54:48:843645,50.0,50.0,0.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,50.0,0.0
2019-08-03 01:55:10:853554,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2019-08-03 01:55:30:152221,53.84615384615385,46.15384615384615,0.0,92.3076923076923,0.0,0.0,7.6923076923076925,30.76923076923077,0.0,0.0,69.23076923076923,15.384615384615385
2019-08-03 01:55:50:859464,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2019-08-03 01:56:03:008739,37.5,62.5,0.0,75.0,25.0,0.0,0.0,50.0,0.0,25.0,25.0,12.5
2019-08-03 01:56:36:256943,53.333333333333336,46.666666666666664,0.0,66.66666666666666,6.666666666666667,6.666666666666667,20.0,33.33333333333333,0.0,0.0,66.66666666666666,6.666666666666667
2019-08-03 01:56:50:871760,62.5,37.5,0.0,50.0,12.5,25.0,12.5,37.5,0.0,12.5,50.0,0.0
2019-08-03 01:57:10:873104,100.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,66.66666666666666,33.33333333333333,0.0
2019-08-03 01:57:29:103480,53.84615384615385,46.15384615384615,0.0,92.3076923076923,0.0,0.0,7.6923076923076925,30.76923076923077,0.0,38.46153846153847,30.76923076923077,15.384615384615385
2019-08-03 01:57:51:880932,44.44444444444444,55.55555555555556,0.0,88.88888888888889,0.0,0.0,11.11111111111111,33.33333333333333,0.0,33.33333333333333,33.33333333333333,11.11111111111111
2019-08-03 01:58:11:418621,55.55555555555556,44.44444444444444,0.0,77.77777777777779,0.0,0.0,22.22222222222222,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0
2019-08-03 01:58:29:269752,62.5,37.5,0.0,87.5,0.0,0.0,12.5,25.0,0.0,50.0,25.0,12.5
2019-08-03 01:58:44:216081,50.0,50.0,0.0,83.33333333333334,8.333333333333332,0.0,8.333333333333332,33.33333333333333,0.0,33.33333333333333,33.33333333333333,8.333333333333332
2019-08-03 01:59:26:312744,75.0,25.0,0.0,50.0,37.5,12.5,0.0,25.0,0.0,12.5,12.5,0.0
2019-08-03 02:00:19:503662,16.666666666666664,83.33333333333334,0.0,100.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,16.666666666666664
2019-08-03 02:00:36:641410,37.5,62.5,0.0,100.0,0.0,0.0,0.0,50.0,0.0,12.5,37.5,12.5
2019-08-03 02:01:02:406472,72.41379310344827,27.586206896551722,0.0,41.37931034482759,17.24137931034483,24.137931034482758,17.24137931034483,24.137931034482758,0.0,31.03448275862069,41.37931034482759,0.0
2019-08-03 02:01:20:549447,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
